uuid,all_uuids,playlist_title,id3_title,new_name,mp3_exists,image_exists
"e2325b50-d95e-4d1e-ad92-f9c79baf9797","e2325b50-d95e-4d1e-ad92-f9c79baf9797|6ffb1260-7db4-491a-a4db-ff6a2352eceb","les dieux s_en remettent au jugement d","11e épisode, où les dieux s’en remettent au jugement d’un petit berger","les dieux s_en remettent au jugement d",True,True
"07d25e79-b289-4beb-9d0c-6e3d685bcb18","07d25e79-b289-4beb-9d0c-6e3d685bcb18|071e1b28-d263-46eb-af22-25cc8be5247e","i_07d25e79-b289-4beb-9d0c-6e3d685bcb18","13e épisode, au cours duquel un bébé change de prénom","i_07d25e79-b289-4beb-9d0c-6e3d685bcb18",True,True
"f6f1b258-3609-4d66-8d22-fc6a17b2bab3","f6f1b258-3609-4d66-8d22-fc6a17b2bab3","tres sont en mal d_amour","15e épisode, où deux êtres sont en mal d’amour","tres sont en mal d_amour",True,True
"9d72e338-7ddf-460c-b724-3e3ee7458f20","9d72e338-7ddf-460c-b724-3e3ee7458f20","l_on comprend enfin les causes de cette","17e épisode, où Ulysse est chargé d’une mission peu glorieuse","l_on comprend enfin les causes de cette",True,True
"c105f71f-0721-4878-8e78-376c947ca346","c105f71f-0721-4878-8e78-376c947ca346|5c4f7a62-4dd7-479d-b15f-709ba95fdb01","i_c105f71f-0721-4878-8e78-376c947ca346","18e épisode, où se joue le destin d’Iphigénie","i_c105f71f-0721-4878-8e78-376c947ca346",True,True
"57298dbb-567c-4865-8fb5-9914a10ab196","57298dbb-567c-4865-8fb5-9914a10ab196","une guerre commence par une terrible p","20e épisode, où une guerre commence par une terrible prophétie","une guerre commence par une terrible p",True,True
"d56f6b22-deac-4261-9f69-432c8ce4f923","d56f6b22-deac-4261-9f69-432c8ce4f923","12-4377-8f80-d80b274b6151","22e épisode, où l’ambassade de la dernière chance échoue","12-4377-8f80-d80b274b6151",True,True
"1707c45b-4485-48f9-bcfc-6d435c277123","1707c45b-4485-48f9-bcfc-6d435c277123|cff9099e-c9a8-40ae-9fe3-0f4cfeccf629","couvre que l_amour peut fleurir","23e épisode, où l’on découvre que l’amour peut fleurir au cœur de la guerre","couvre que l_amour peut fleurir",True,True
"719c8ee1-4a63-40c7-b1da-82b563848cd6","719c8ee1-4a63-40c7-b1da-82b563848cd6","Agamemnon se comporte en tyran capricieux","25e épisode, où Agamemnon se comporte en tyran capricieux","Agamemnon se comporte en tyran capricieux",True,True
"65c20309-ec23-49d8-9bc1-ba653c56785f","65c20309-ec23-49d8-9bc1-ba653c56785f","Achille laisse couler ses larmes pour ","27e épisode, où Ulysse aux mille ruses tente d’infléchir le cours de la guerre","Achille laisse couler ses larmes pour ",True,True
"e0724ee8-0246-4d62-99e5-bace0b743272","e0724ee8-0246-4d62-99e5-bace0b743272|7fa956e2-0350-442a-b22a-72880e5261d1","i_e0724ee8-0246-4d62-99e5-bace0b743272","28e épisode, au cours duquel Ulysse et Hector se découvrent une réelle sympathie","i_e0724ee8-0246-4d62-99e5-bace0b743272",True,True
"eceba362-4a71-4f69-b5d8-02b424c84e23","eceba362-4a71-4f69-b5d8-02b424c84e23","Ulysse rassemble des amoureux","30e épisode, où Ulysse rassemble des amoureux","Ulysse rassemble des amoureux",True,True
"f4c67b56-a867-4dd9-b115-5262d65ebaaa","f4c67b56-a867-4dd9-b115-5262d65ebaaa","Achille refuse de reprendre le combat","32e épisode, où le sage Ulysse commet une vraie folie","Achille refuse de reprendre le combat",True,True
"acf9c80a-dcd9-4c56-ad59-6392da2e81d1","acf9c80a-dcd9-4c56-ad59-6392da2e81d1|9e16a2b2-16c9-434f-92f0-6a8c5d260ae5","l_on voit que l_audace peut vaincre tou","33e épisode, où l’on voit que l’audace peut vaincre tous les obstacles","l_on voit que l_audace peut vaincre tou",True,True
"4e9c93f4-e3ae-4435-899c-624249e4d47c","4e9c93f4-e3ae-4435-899c-624249e4d47c","i_6abc99e8-b2ae-4dc9-b4fb-36a5baaa523","35e épisode, au cours duquel la fièvre dévore Ulysse","i_6abc99e8-b2ae-4dc9-b4fb-36a5baaa523",True,True
"35405981-7261-4ccb-be35-da303506d0ee","35405981-7261-4ccb-be35-da303506d0ee","re supplie Achille de lui rendre ","37e épisode, où Achille est victime de son talon","re supplie Achille de lui rendre ",True,True
"4e9882e8-000e-41ee-8161-62d59cb5d022","4e9882e8-000e-41ee-8161-62d59cb5d022|f8ca9577-3fba-4e36-b442-f5eaf07a16c6","pisode_ au cours","38e épisode, au cours duquel Briséis est inconsolable","pisode_ au cours",True,True
"f61fc802-721f-4eb7-a51a-33cc0808371a","f61fc802-721f-4eb7-a51a-33cc0808371a|6a2ba6c8-60a9-4c0c-8c5d-722e626cdf19","aliser la ruse d_Ulysse","40e épisode, qui voit se réaliser la ruse d’Ulysse","aliser la ruse d_Ulysse",True,True
"34c20c11-e474-45ea-82e9-24ecbed984ed","34c20c11-e474-45ea-82e9-24ecbed984ed","rieuse plante de l_oubli menac","42e épisode, où la mystérieuse plante de l’oubli menace Ulysse","rieuse plante de l_oubli menac",True,True
"77840a4b-cbd8-4fb2-b77a-0f7e6935df90","77840a4b-cbd8-4fb2-b77a-0f7e6935df90|94256de9-5112-4492-8f3f-ae079a0ea18d","Ulysse est pi","43e épisode, où le souvenir d’un père est menacé d’oubli","Ulysse est pi",True,True
"f5829cd0-33dd-4162-816d-ddb215072068","f5829cd0-33dd-4162-816d-ddb215072068|bfb16e33-71f5-441d-9355-4c05c5b382bf","Ulysse fait connaissance avec le cyclope","45e épisode, où Ulysse fait connaissance avec le cyclope","Ulysse fait connaissance avec le cyclope",True,True
"36f519e0-330d-4aab-bdd7-2f140c1decbb","36f519e0-330d-4aab-bdd7-2f140c1decbb","pisode_ au cours duquel Ulysse aux mille ruses gagn","47e épisode, où la vanité d’Ulysse lui fait commettre une très grosse erreur","pisode_ au cours duquel Ulysse aux mille ruses gagn",True,True
"bc5e53ac-2673-4dbc-95ab-62147e8edb19","bc5e53ac-2673-4dbc-95ab-62147e8edb19","pisode_ au cours duquel la fin de l_errance se profile","49e épisode, où Ulysse fait la douloureuse expérience de la trahison","pisode_ au cours duquel la fin de l_errance se profile",True,True
"55808cd6-0cc9-4b98-8bb4-1de3f6b2ac9f","55808cd6-0cc9-4b98-8bb4-1de3f6b2ac9f|6e97f6bc-2a7d-4c59-ba88-91431c88987c","Ulysse perd tous ses navires_ sauf un","50e épisode, où Ulysse perd tous ses navires, sauf un","Ulysse perd tous ses navires_ sauf un",True,True
"53362cdc-4b56-4144-b0d8-4291a28fdfa3","53362cdc-4b56-4144-b0d8-4291a28fdfa3","des fauves se prennent pour des agneaux","52e épisode, qui voit apparaître une magicienne sur la route d’Ulysse","des fauves se prennent pour des agneaux",True,True
"a40dfebd-c412-41f0-9cee-3400a00f5a32","a40dfebd-c412-41f0-9cee-3400a00f5a32","7b-46b0-add9-e6d14ab28a08","54e épisode, au cours duquel Circé envoie Ulysse aux Enfers","7b-46b0-add9-e6d14ab28a08",True,True
"321d993c-0c9e-43a9-ab28-9d4b5f39ab81","321d993c-0c9e-43a9-ab28-9d4b5f39ab81|97ca8026-df6a-498e-a5e8-e39231a91025","Ulysse s_approche des Enfers","55e épisode, où Ulysse s’approche des Enfers","Ulysse s_approche des Enfers",True,True
"8448fd74-78f3-4bdb-8ad3-46d927aa5db0","8448fd74-78f3-4bdb-8ad3-46d927aa5db0","pisode_ au cours duquel Ulysse fait une rencontre b","57e épisode, au cours duquel Ulysse fait une rencontre bouleversante","pisode_ au cours duquel Ulysse fait une rencontre b",True,True
"3170eac0-1270-48d2-b542-9d63f5d4f722","3170eac0-1270-48d2-b542-9d63f5d4f722","Ulysse rencontre des morts illustres","59e épisode, où Ulysse rencontre des morts illustres","Ulysse rencontre des morts illustres",True,True
"13fd8d81-8573-4aec-b4d1-9945af4121da","13fd8d81-8573-4aec-b4d1-9945af4121da|b2362065-e19a-4047-9002-a2f519410232","i_13fd8d81-8573-4aec-b4d1-9945af4121da","60e épisode, qui voit le retour glorieux d’Agamemnon à Mycènes","i_13fd8d81-8573-4aec-b4d1-9945af4121da",True,True
"497a2c13-9475-4e32-b21e-9593369aba7c","497a2c13-9475-4e32-b21e-9593369aba7c","i_c5d4107f-0737-45b4-8ff1-318","62e épisode, où l’on assiste à une terrible vengeance","i_c5d4107f-0737-45b4-8ff1-318",True,True
"f25366ac-29e6-4cd4-8d89-ddd6e470894d","f25366ac-29e6-4cd4-8d89-ddd6e470894d","re et une soeur se r","64e épisode, au cours duquel un frère et une sœur se retrouvent","re et une soeur se r",True,True
"d4325f9e-07df-4fda-8106-da27085fe932","d4325f9e-07df-4fda-8106-da27085fe932|e578f9bb-36a0-4323-a745-2a8101bc2db1","i_d4325f9e-07df-4fda-8106-da27085fe932","65e épisode, où Oreste revoit sa mère","i_d4325f9e-07df-4fda-8106-da27085fe932",True,True
"3cb9a369-8097-4e86-beec-c228b73be583","3cb9a369-8097-4e86-beec-c228b73be583","le destin tragique d_une famille se pou","67e épisode, où Ulysse retourne chez Circé","le destin tragique d_une famille se pou",True,True
"a991fe6b-9c3d-446a-ba10-91f31fec94ca","a991fe6b-9c3d-446a-ba10-91f31fec94ca","chappe in extremis aux chant","69e épisode, quand Ulysse échappe in extremis aux chanteuses","chappe in extremis aux chant",True,True
"5ab0a8b8-69e1-4961-90f6-316720ff0090","5ab0a8b8-69e1-4961-90f6-316720ff0090|ee70f777-5284-487b-a857-89ba109f3905","pisode_ au cours duquel Ulysse va de Charybde en Sc","70e épisode, au cours duquel Ulysse va de Charybde en Scylla","pisode_ au cours duquel Ulysse va de Charybde en Sc",True,True
"bab0d41a-7ae3-4ba6-8d8a-79ef9d8b56e6","bab0d41a-7ae3-4ba6-8d8a-79ef9d8b56e6|b0b30d1c-18a6-4b86-a669-951a7e9fa4b5","assiste au vol des boeufs du Soleil","72e épisode, où Ulysse se retrouve totalement seul","assiste au vol des boeufs du Soleil",True,True
"af35c13c-f35e-4782-8ebd-35b201ee4919","af35c13c-f35e-4782-8ebd-35b201ee4919","la recherche de son ","75e épisode, quand un fils part à la recherche de son","la recherche de son ",True,True
"2261316f-b883-4dc1-a1bb-2c72fa61c8e7","2261316f-b883-4dc1-a1bb-2c72fa61c8e7|5ed08ca7-4032-453d-bd29-8603abea7e35","pisode_ au cours duquel T","76e épisode, où Télémaque arrive à Sparte","pisode_ au cours duquel T",True,True
"4e403b9f-5319-44cc-a15d-bab2988b376c","4e403b9f-5319-44cc-a15d-bab2988b376c|c67f502e-ad1a-4b04-9d4d-480731d92918","i_4e403b9f-5319-44cc-a15d-bab2988b376c","78e épisode, où Ulysse devient un véritable naufragé","i_4e403b9f-5319-44cc-a15d-bab2988b376c",True,True
"fa7eae79-bfdc-4127-90cd-23fb33b6802f","fa7eae79-bfdc-4127-90cd-23fb33b6802f","Ulysse verse des larmes","80e épisode, où Ulysse verse des larmes","Ulysse verse des larmes",True,True
"62b4c11d-ec02-4179-90b0-473e86c766cc","62b4c11d-ec02-4179-90b0-473e86c766cc","930bc-683b-4bc0-a273-b406b123a05a","82e épisode, où Ulysse rentre enfin à Ithaque","930bc-683b-4bc0-a273-b406b123a05a",True,True
"8aa8d1d1-8743-4bc0-b17e-aecf784bd202","8aa8d1d1-8743-4bc0-b17e-aecf784bd202|36d94ee8-fa90-4214-bb42-8309e2cac312","l_on assiste aux retrouvailles d_un fi","83e épisode, où l’on assiste aux retrouvailles d’un fils et de son père","l_on assiste aux retrouvailles d_un fi",True,True
"ab8fbfc9-47cd-49e7-baf4-505931e711b7","ab8fbfc9-47cd-49e7-baf4-505931e711b7","un mendiant arrive au palais d_Ulysse","85e épisode, quand les lois de l’hospitalité sont bafouées","un mendiant arrive au palais d_Ulysse",True,True
"dc8c48e0-341e-4fa2-8d60-7d6ff215b2ef","dc8c48e0-341e-4fa2-8d60-7d6ff215b2ef","64-4200-9a9b-2a6083fabfbe","87e épisode, au cours duquel Pénélope discute avec un étrange mendiant","64-4200-9a9b-2a6083fabfbe",True,True
"4e3f8ebb-7b01-48af-8c6b-d5ab826da190","4e3f8ebb-7b01-48af-8c6b-d5ab826da190|0df86751-9e9d-4cd0-b8a3-6fd0544ca3f6","i_4e3f8ebb-7b01-48af-8c6b-d5ab826da190","88e épisode, où la destinée de Pénélope dépend d’un arc","i_4e3f8ebb-7b01-48af-8c6b-d5ab826da190",True,True
"61a0e218-a3d2-41c0-91ef-b483a4795ea9","61a0e218-a3d2-41c0-91ef-b483a4795ea9","pisode_ qui voit la vengeance d_Ulysse s_accomplir","90e épisode, qui voit la vengeance d’Ulysse s’accomplir","pisode_ qui voit la vengeance d_Ulysse s_accomplir",True,True
"908e40d5-30c3-4eca-9c32-b87a6a9152be","908e40d5-30c3-4eca-9c32-b87a6a9152be","8c82-e30ebf47295b","92e épisode, où deux moitiés d’orange se réunissent","8c82-e30ebf47295b",True,True
"7a01bdb2-f3bf-4705-a64e-b20875a05d6f","7a01bdb2-f3bf-4705-a64e-b20875a05d6f|2eebef54-e2a2-49a4-a67e-3edee6c89213","cit peut enfin exister","93e épisode, où le récit peut enfin exister","cit peut enfin exister",True,True
"1a9e0aa2-844e-497e-9f66-914bfc1a377a","1a9e0aa2-844e-497e-9f66-914bfc1a377a","i_75299f8c-379a-4b36-af87-abb","95e épisode, où les familles des prétendants crient vengeance","i_75299f8c-379a-4b36-af87-abb",True,True
"d61c57ee-bf41-43c2-a43f-074a082b61bb","d61c57ee-bf41-43c2-a43f-074a082b61bb","Ulysse repart pour accomplir son destin","97e épisode, où Ulysse repart pour accomplir son destin","Ulysse repart pour accomplir son destin",True,True
"82c1ce48-a08d-4847-bd00-a40aac69b17c","82c1ce48-a08d-4847-bd00-a40aac69b17c|fefaa56a-e444-4434-8ce4-b877f5208c5c","commence une longue marche","98e épisode, où commence une longue marche","commence une longue marche",True,True
"6f4d0975-d7bf-4214-a160-06a80ad5dd51","6f4d0975-d7bf-4214-a160-06a80ad5dd51","i_8da27128-a8c2-4e52-8a6c-dcb31bd96cb","100e épisode, quand Ulysse et Pénélope se choisissent une patrie","i_8da27128-a8c2-4e52-8a6c-dcb31bd96cb",True,True
